epoch,train_loss,test_acc
1,0.19899530456802708,5.875202593192869
2,0.10040173313118578,42.260940032414915
3,0.07391659605309246,1.661264181523501
4,0.059399635832363025,9.481361426256079
5,0.05216201457035978,69.61102106969206
6,0.04608995538447204,75.16207455429497
7,0.0409461432144167,42.909238249594814
8,0.038260552895868695,78.6061588330632
9,0.0356901493317228,78.6061588330632
10,0.03192315321355089,79.01134521880064
11,0.030121124859585055,80.9967585089141
12,0.02777535286060027,74.95948136142626
13,0.027226493910818203,80.75364667747164
14,0.025128597820488114,55.7131280388979
15,0.023135312570910144,82.94165316045381
16,0.02284720916134434,79.902755267423
17,0.021168329594070015,81.72609400324149
18,0.019223401541121274,82.86061588330632
19,0.019103800430463256,80.14586709886548
20,0.017936793669899243,81.56401944894651
